x,Forecast,Real
1152,0.683293,3.17904
1153,0.662001,3.23059
1154,0.631262,3.19622
1155,0.631554,3.16186
1156,0.619113,3.14467
1157,0.638527,3.14467
1158,0.634917,3.14467
1159,0.643072,3.21341
1160,0.693925,3.14467
1161,0.737991,3.21341
1162,0.785468,3.29933
1163,0.801213,3.35088
1164,0.77649,3.23059
1165,0.758524,3.17904
1166,0.73365,3.17904
1167,0.737703,3.14467
1168,0.752029,3.14467
1169,0.764872,3.17904
1170,0.763339,3.19622
1171,0.762429,3.23059
1172,0.750143,3.16186
1173,0.749314,3.0072
1174,0.734622,2.88691
1175,0.725237,2.95565
1176,0.737046,2.95565
1177,0.744852,3.07593
1178,0.763367,3.04157
1179,0.762236,3.07593
1180,0.808663,3.05875
1181,0.792238,3.0072
1182,0.81494,3.0072
1183,0.802142,2.99001
1184,0.73541,2.80099
1185,0.719728,2.76662
1186,0.726911,2.74944
1187,0.739187,2.69789
1188,0.727159,2.66352
1189,0.736468,2.69789
1190,0.713581,2.6807
1191,0.713391,2.78381
1192,0.708316,2.74944
1193,0.636767,2.59478
1194,0.649299,2.74944
1195,0.623573,2.74944
1196,0.668006,2.76662
1197,0.688984,2.78381
1198,0.697843,2.74944
1199,0.722645,2.66352
1200,0.668438,2.61197
1201,0.654911,2.5776
1202,0.634373,2.64634
1203,0.601921,2.71507
1204,0.553568,2.73226
1205,0.543066,2.4745
1206,0.530949,2.50886
1207,0.525321,2.54323
1208,0.534648,2.54323
1209,0.5045,2.56042
1210,0.524019,2.45731
1211,0.538548,2.44013
1212,0.485869,2.4745
1213,0.541768,2.50886
1214,0.54184,2.4745
1215,0.521916,2.50886
1216,0.509061,2.59478
1217,0.506109,2.6807
1218,0.510225,2.62915
1219,0.500466,2.5776
1220,0.521308,2.56042
1221,0.524097,2.59478
1222,0.533351,2.5776
1223,0.47709,2.54323
1224,0.435358,2.56042
1225,0.383192,2.54323
1226,0.401377,2.5776
1227,0.401668,2.50886
1228,0.435252,2.52605
1229,0.407485,2.52605
1230,0.384983,2.52605
1231,0.374889,2.49168
1232,0.449789,2.4745
1233,0.457223,2.42294
1234,0.478404,2.56042
1235,0.485443,2.62915
1236,0.489183,2.61197
1237,0.490076,2.64634
1238,0.466056,2.64634
1239,0.452434,2.61197
1240,0.41495,2.64634
1241,0.43602,2.64634
1242,0.432318,2.61197
1243,0.416628,2.59478
1244,0.413985,2.59478
1245,0.413116,2.5776
1246,0.426628,2.61197
1247,0.386764,2.6807
1248,0.432339,2.66352
1249,0.427641,2.61197
1250,0.408715,2.59478
1251,0.377103,2.59478
1252,0.377982,2.61197
1253,0.446686,2.5776
1254,0.469635,2.5776
1255,0.46087,2.56042
1256,0.499027,2.71507
1257,0.492349,2.83536
1258,0.490797,2.80099
1259,0.511895,2.76662
1260,0.50862,2.73226
1261,0.500069,2.64634
1262,0.503303,2.49168
1263,0.500479,2.42294
1264,0.466222,2.42294
1265,0.47139,2.37139
1266,0.462221,2.40576
1267,0.468496,2.44013
1268,0.502105,2.52605
1269,0.487616,2.4745
1270,0.459969,2.4745
1271,0.46183,2.50886
1272,0.450905,2.59478
1273,0.439966,2.66352
1274,0.448388,2.74944
1275,0.440255,2.99001
1276,0.516222,3.07593
1277,0.51155,2.88691
1278,0.502446,2.97283
1279,0.510483,2.78381
1280,0.461301,2.62915
1281,0.438167,2.73226
1282,0.411416,2.62915
1283,0.417414,2.69789
1284,0.440644,2.61197
1285,0.462011,2.64634
1286,0.463509,2.62915
1287,0.45011,2.59478
1288,0.43979,2.61197
1289,0.458878,2.5776
1290,0.490095,2.5776
1291,0.497316,2.56042
1292,0.564326,2.56042
1293,0.581214,2.64634
1294,0.627545,2.69789
1295,0.631235,2.74944
1296,0.616489,2.85254
1297,0.590136,2.85254
1298,0.563358,2.85254
1299,0.543935,2.83536
1300,0.533549,2.81818
1301,0.510132,2.81818
1302,0.490497,2.78381
1303,0.485077,2.78381
1304,0.459733,2.80099
1305,0.452501,2.80099
1306,0.443691,2.80099
1307,0.468507,2.81818
1308,0.447789,2.74944
1309,0.434518,2.71507
1310,0.427888,2.69789
1311,0.446182,2.73226
1312,0.464069,2.71507
1313,0.509234,2.69789
1314,0.53087,2.74944
1315,0.567718,2.85254
1316,0.564011,2.90409
1317,0.571633,2.88691
1318,0.5664,2.81818
1319,0.556287,2.73226
1320,0.534405,2.69789
1321,0.527847,2.66352
1322,0.51749,2.62915
1323,0.530596,2.62915
1324,0.546546,2.59478
1325,0.54234,2.59478
1326,0.541133,2.56042
1327,0.538536,2.52605
1328,0.490594,2.44013
1329,0.472085,2.40576
1330,0.486201,2.33702
1331,0.477787,2.35421
1332,0.507646,2.45731
1333,0.528385,2.5776
1334,0.561527,2.62915
1335,0.581962,2.76662
1336,0.61321,2.74944
1337,0.579605,2.61197
1338,0.546035,2.52605
1339,0.509503,2.49168
1340,0.498734,2.35421
1341,0.487745,2.28547
1342,0.491024,2.23392
1343,0.477597,2.26829
1344,0.476886,2.18237
1345,0.470242,2.23392
1346,0.453619,2.30266
1347,0.448596,2.18237
1348,0.411496,2.23392
1349,0.389138,2.28547
1350,0.377486,2.33702
1351,0.335618,2.45731
1352,0.435317,2.54323
1353,0.461214,2.54323
1354,0.478267,2.54323
1355,0.524735,2.56042
1356,0.44894,2.23392
1357,0.395084,2.0449
1358,0.360351,1.6153
1359,0.359561,1.51219
1360,0.29392,1.44346
1361,0.272144,1.40909
1362,0.260683,1.42627
1363,0.249974,1.37472
1364,0.232301,1.09978
1365,0.273114,1.04823
1366,0.309574,1.01386
1367,0.330779,1.01386
1368,0.392729,1.06541
1369,0.436622,1.30599
1370,0.495324,1.56375
1371,0.449232,2.07926
1372,0.447192,2.40576
1373,0.380462,2.45731
1374,0.415516,2.33702
1375,0.397571,2.35421
1376,0.278873,2.2511
1377,0.186891,2.2511
1378,0.197176,2.19955
1379,0.186968,2.19955
1380,0.165419,2.26829
1381,0.171267,2.26829
1382,0.15467,2.26829
1383,0.130806,2.30266
1384,0.104115,2.40576
1385,0.11069,2.4745
1386,0.120506,2.54323
1387,0.132074,2.50886
1388,0.194992,2.50886
1389,0.215356,2.54323
1390,0.214778,2.52605
1391,0.194868,2.45731
1392,0.265308,2.52605
1393,0.259108,2.73226
1394,0.266224,2.74944
1395,0.275096,2.78381
1396,0.308771,2.76662
1397,0.313327,2.69789
1398,0.34466,2.71507
1399,0.382635,2.71507
1400,0.427055,2.64634
1401,0.46586,2.61197
1402,0.48833,2.64634
1403,0.507018,2.5776
1404,0.540105,2.52605
1405,0.554652,2.50886
1406,0.536944,2.56042
1407,0.530753,2.54323
1408,0.536484,2.71507
1409,0.535008,2.88691
1410,0.530489,2.97283
1411,0.544477,3.02438
1412,0.602492,3.1103
1413,0.592134,2.97283
1414,0.602769,2.83536
1415,0.597013,2.86973
1416,0.573852,2.81818
1417,0.573787,2.74944
1418,0.556453,2.81818
1419,0.558093,2.95565
1420,0.565856,2.78381
1421,0.580742,2.74944
1422,0.576218,2.76662
1423,0.564616,2.69789
1424,0.56892,2.71507
1425,0.564127,2.71507
1426,0.546516,2.69789
1427,0.539975,2.71507
1428,0.565427,2.86973
1429,0.612091,2.93846
1430,0.651389,3.0072
1431,0.657143,3.04157
1432,0.650008,2.93846
1433,0.599597,2.81818
1434,0.604889,2.83536
1435,0.579631,2.81818
1436,0.564586,2.85254
1437,0.573596,2.86973
1438,0.578208,2.85254
1439,0.578167,2.85254
1440,0.550331,2.80099
1441,0.553524,2.74944
1442,0.545054,2.76662
1443,0.553921,2.61197
1444,0.547472,2.62915
1445,0.541712,2.61197
1446,0.548527,2.59478
1447,0.536908,2.62915
1448,0.623117,2.62915
1449,0.645835,2.69789
1450,0.644128,2.78381
1451,0.652899,2.80099
1452,0.568463,2.83536
1453,0.544211,2.78381
1454,0.538525,2.81818
1455,0.547277,2.76662
1456,0.550305,2.86973
1457,0.557106,2.88691
1458,0.558099,2.85254
1459,0.55197,2.74944
1460,0.532628,2.4745
1461,0.547919,2.44013
1462,0.536328,2.42294
1463,0.540634,2.40576
1464,0.451937,2.38858
1465,0.457835,2.40576
1466,0.457427,2.49168
1467,0.472186,2.52605
1468,0.522368,2.61197
1469,0.510336,2.54323
1470,0.524221,2.50886
1471,0.529775,2.45731
1472,0.514521,2.37139
1473,0.521416,2.31984
1474,0.515856,2.30266
1475,0.501389,2.2511
1476,0.520041,2.19955
1477,0.518177,1.89024
1478,0.518067,1.83869
1479,0.483454,1.83869
1480,0.437366,1.78714
1481,0.409795,1.87306
1482,0.364704,1.80432
1483,0.333524,1.89024
1484,0.323993,1.94179
1485,0.367585,2.11363
1486,0.353011,2.2511
1487,0.421179,2.26829
1488,0.423954,2.44013
1489,0.402732,2.30266
1490,0.375288,2.148
1491,0.315512,2.16518
1492,0.319381,2.18237
1493,0.300969,2.18237
1494,0.281721,2.09645
1495,0.266297,1.97616
1496,0.23825,1.90742
1497,0.275552,1.90742
1498,0.298873,1.99334
1499,0.278917,1.95898
1500,0.308892,1.85587
1501,0.282634,1.90742
1502,0.308612,1.87306
1503,0.307345,1.83869
1504,0.290111,2.02771
1505,0.259207,2.06208
1506,0.25076,2.148
1507,0.250652,2.2511
1508,0.287332,2.19955
1509,0.269756,2.09645
1510,0.237474,2.148
1511,0.253847,2.0449
1512,0.258124,2.06208
1513,0.246406,1.95898
1514,0.234513,1.95898
1515,0.226062,1.94179
1516,0.239122,1.87306
1517,0.244817,1.85587
1518,0.21776,1.8215
1519,0.198655,1.83869
1520,0.228248,1.80432
1521,0.211666,1.58093
1522,0.228093,1.51219
1523,0.237918,1.49501
1524,0.224204,1.73558
1525,0.237202,1.92461
1526,0.263779,1.95898
1527,0.273595,1.97616
1528,0.260684,1.95898
1529,0.277939,1.90742
1530,0.202432,1.92461
1531,0.206907,1.99334
1532,0.157973,1.8215
1533,0.162361,1.8215
1534,0.140514,1.99334
1535,0.0856402,1.99334
1536,0.104343,2.06208
1537,0.113637,2.09645
1538,0.0967278,2.07926
1539,0.0557209,2.02771
1540,0.0691058,2.01053
1541,0.0710711,2.07926
1542,0.0648338,2.148
1543,0.0650281,2.2511
1544,0.0761579,2.35421
1545,0.104287,2.42294
1546,0.117826,2.45731
1547,0.119966,2.52605
1548,0.133324,2.31984
1549,0.139023,2.23392
1550,0.158894,2.18237
1551,0.154026,2.11363
1552,0.228744,2.02771
1553,0.20128,1.95898
1554,0.174411,2.0449
1555,0.198137,1.90742
1556,0.221624,1.76995
1557,0.214958,1.76995
1558,0.198128,1.63248
1559,0.211498,1.7184
1560,0.206531,1.7184
1561,0.230573,1.75277
1562,0.239069,1.90742
1563,0.279106,2.11363
1564,0.300507,2.33702
1565,0.311173,2.37139
1566,0.33864,2.42294
1567,0.328387,2.37139
1568,0.285058,1.99334
1569,0.272755,2.06208
1570,0.266414,1.99334
1571,0.251265,1.94179
1572,0.24984,1.83869
1573,0.262396,1.8215
1574,0.242419,1.85587
1575,0.228909,2.02771
1576,0.192081,2.01053
1577,0.146944,1.97616
1578,0.169513,1.97616
1579,0.148061,2.01053
1580,0.134398,1.95898
1581,0.140163,1.97616
1582,0.17953,2.09645
1583,0.242823,2.148
1584,0.313294,2.2511
1585,0.330289,2.30266
1586,0.316476,2.31984
1587,0.268413,2.21674
1588,0.235844,2.148
1589,0.217481,2.11363
1590,0.224621,2.148
1591,0.228323,2.09645
1592,0.252462,2.09645
1593,0.283462,2.0449
1594,0.305987,2.06208
1595,0.278734,2.06208
1596,0.28751,1.92461
1597,0.30211,1.85587
1598,0.337694,1.76995
1599,0.342209,1.66685
1600,0.326486,1.87306
1601,0.361487,1.95898
1602,0.357116,2.13082
1603,0.355618,2.07926
1604,0.369786,2.26829
1605,0.35003,2.0449
1606,0.29962,1.89024
1607,0.316479,1.89024
1608,0.288775,1.95898
1609,0.286594,1.90742
1610,0.251853,1.95898
1611,0.236574,2.01053
1612,0.229567,1.92461
1613,0.232078,1.89024
1614,0.212339,1.92461
1615,0.212384,1.99334
1616,0.21318,2.07926
1617,0.198688,2.13082
1618,0.186116,2.148
1619,0.198018,2.16518
1620,0.161448,2.18237
1621,0.194155,2.16518
1622,0.220431,2.148
1623,0.231974,2.16518
1624,0.238827,2.148
1625,0.23701,2.148
1626,0.28455,2.148
1627,0.313024,2.16518
1628,0.301754,2.148
1629,0.32678,2.148
1630,0.327963,2.13082
1631,0.307937,2.11363
1632,0.282026,2.09645
1633,0.280349,2.07926
1634,0.29675,2.07926
1635,0.31315,2.07926
1636,0.330728,2.13082
1637,0.342817,2.09645
1638,0.35181,2.07926
1639,0.363605,2.23392
1640,0.384872,2.33702
1641,0.378232,2.31984
1642,0.386255,2.28547
1643,0.387215,2.28547
1644,0.41992,2.21674
1645,0.416184,2.16518
1646,0.413708,2.18237
1647,0.405938,2.16518
1648,0.386473,2.16518
1649,0.37978,2.148
1650,0.352732,2.11363
1651,0.346262,2.13082
1652,0.347307,2.11363
1653,0.347254,2.148
1654,0.356022,2.13082
1655,0.355228,2.13082
1656,0.350541,2.148
1657,0.365031,2.23392
1658,0.386467,2.30266
1659,0.387821,2.37139
1660,0.376649,2.42294
1661,0.3972,2.38858
1662,0.395169,2.38858
1663,0.386671,2.40576
1664,0.349329,2.38858
1665,0.352004,2.40576
1666,0.333316,2.44013
1667,0.27084,2.42294
1668,0.270553,2.33702
1669,0.27482,2.2511
1670,0.241403,2.16518
1671,0.268015,2.13082
1672,0.278857,2.06208
1673,0.268626,2.09645
1674,0.272335,2.13082
1675,0.29472,2.16518
1676,0.326896,2.16518
1677,0.320826,2.18237
1678,0.345198,2.21674
1679,0.3519,2.23392
1680,0.356832,2.148
1681,0.365502,2.13082
1682,0.36508,2.11363
1683,0.345449,2.11363
1684,0.336764,2.18237
1685,0.34531,2.18237
1686,0.350289,2.16518
1687,0.336264,2.16518
1688,0.283324,2.16518
1689,0.260961,2.16518
1690,0.259176,2.18237
1691,0.254097,2.18237
1692,0.258011,2.21674
1693,0.252621,2.18237
1694,0.239934,2.16518
1695,0.242047,2.148
1696,0.236603,2.0449
1697,0.236065,1.99334
1698,0.244931,1.90742
1699,0.233556,1.87306
1700,0.246487,1.78714
1701,0.244664,1.7184
1702,0.255089,1.70122
1703,0.260992,1.7184
1704,0.266695,1.73558
1705,0.261342,1.75277
1706,0.262043,1.80432
1707,0.274698,1.8215
1708,0.298791,1.87306
1709,0.300876,1.90742
1710,0.293734,1.92461
1711,0.297247,1.89024
1712,0.27715,1.8215
1713,0.275812,1.78714
1714,0.251809,1.76995
1715,0.22971,1.80432
1716,0.201155,1.94179
1717,0.210091,2.02771
1718,0.211765,2.19955
1719,0.185586,2.2511
1720,0.179177,2.0449
1721,0.18242,1.80432
1722,0.18566,1.8215
1723,0.181137,1.7184
1724,0.211538,1.7184
1725,0.227336,1.66685
1726,0.245973,1.64967
1727,0.253814,1.7184
1728,0.275973,1.78714
1729,0.269027,1.76995
1730,0.254917,1.70122
1731,0.240889,1.54656
1732,0.225605,1.44346
1733,0.228404,1.59811
1734,0.236547,1.8215
1735,0.236323,1.95898
1736,0.23202,2.01053
1737,0.247832,2.01053
1738,0.258281,1.97616
1739,0.263683,2.01053
1740,0.213259,1.97616
1741,0.25167,1.94179
1742,0.228204,1.94179
1743,0.241082,1.87306
1744,0.227338,1.87306
1745,0.216522,1.83869
1746,0.218523,1.8215
1747,0.203716,1.76995
1748,0.166566,1.7184
1749,0.151863,1.66685
1750,0.133474,1.63248
1751,0.144754,1.64967
1752,0.207859,1.64967
1753,0.248854,1.66685
1754,0.270008,1.66685
1755,0.276281,1.68403
1756,0.271159,1.83869
1757,0.256033,1.83869
1758,0.246328,1.83869
1759,0.250656,1.80432
1760,0.215564,1.76995
1761,0.19202,1.7184
1762,0.156726,1.7184
1763,0.151158,1.68403
1764,0.129775,1.70122
1765,0.143655,1.68403
1766,0.166966,1.63248
1767,0.179875,1.63248
1768,0.187898,1.58093
1769,0.202432,1.54656
1770,0.203582,1.51219
1771,0.195515,1.42627
1772,0.203077,1.46064
1773,0.208286,1.54656
1774,0.215637,1.7184
1775,0.230116,1.87306
1776,0.197832,1.85587
1777,0.203586,1.80432
1778,0.199247,1.47783
1779,0.197916,1.23725
1780,0.192516,1.09978
1781,0.194595,0.94512
1782,0.185483,0.73892
1783,0.198005,0.82484
1784,0.170017,0.79047
1785,0.149237,0.87639
1786,0.140463,0.91075
1787,0.125231,0.89357
1788,0.105878,0.51552
1789,0.095299,0.51552
1790,0.0772973,0.51552
1791,0.0677205,0.60144
1792,0.0946901,0.77328
1793,0.0855993,1.03104
1794,0.0546208,1.15133
1795,0.0535841,1.15133
1796,0.0440822,1.27162
1797,0.0014495,1.16851
1798,-0.000627975,0.89357
1799,0.0159226,0.89357
1800,0.0100358,0.82484
1801,-0.00311882,0.70455
1802,0.0449603,0.60144
1803,0.00552881,0.63581
1804,0.0315445,0.77328
1805,0.0146592,0.70455
1806,-0.0162514,0.68736
1807,-0.0444137,0.67018
1808,-0.0546631,0.60144
1809,-0.0645449,0.87639
1810,-0.0541766,1.01386
1811,-0.0757999,1.11696
1812,-0.0536274,1.32317
1813,-0.0810962,1.34035
1814,-0.0995925,1.40909
1815,-0.0689228,1.42627
1816,-0.0838276,1.35754
1817,-0.11413,1.35754
1818,-0.0386314,1.39191
1819,-0.0348357,1.37472
1820,-0.0696939,1.42627
1821,-0.0708091,1.46064
1822,-0.0554338,1.49501
1823,-0.0427197,1.54656
1824,-0.123099,1.58093
1825,-0.110367,1.52938
1826,-0.112255,1.51219
1827,-0.105862,1.49501
1828,-0.0269615,1.46064
1829,-0.0380295,1.47783
1830,-0.0547869,1.44346
1831,-0.0768494,1.49501
1832,-0.0918516,1.7184
1833,-0.0609409,1.8215
1834,-0.0612504,1.89024
1835,-0.0494642,1.89024
1836,-0.00960058,1.75277
1837,-0.000397463,1.87306
1838,-0.00476709,1.90742
1839,0.0169381,1.95898
1840,0.0268172,2.06208
1841,0.0436158,2.07926
1842,0.0693234,2.13082
1843,0.0843739,2.2511
1844,0.109018,2.06208
1845,0.115525,2.01053
1846,0.116412,1.95898
1847,0.125354,1.94179
1848,0.166448,1.85587
1849,0.157272,1.95898
1850,0.175956,2.09645
1851,0.190691,2.18237
1852,0.206397,2.06208
1853,0.218638,2.18237
1854,0.227787,2.01053
1855,0.235438,2.07926
1856,0.267125,2.11363
1857,0.230712,2.11363
1858,0.238887,2.06208
1859,0.230439,1.97616
1860,0.234873,1.87306
1861,0.292756,1.85587
1862,0.346808,1.75277
1863,0.361022,1.78714
1864,0.293999,1.66685
1865,0.241805,1.32317
1866,0.236572,1.20288
1867,0.200756,0.92794
1868,0.166538,1.06541
1869,0.155727,1.23725
1870,0.216042,1.75277
1871,0.237994,2.19955
1872,0.211615,2.01053
1873,0.224653,1.90742
1874,0.216183,1.64967
1875,0.252584,1.2888
1876,0.260099,0.94512
1877,0.259049,0.94512
1878,0.243062,0.73892
1879,0.237063,0.79047
1880,0.204733,0.56708
1881,0.155625,0.53271
1882,0.154922,0.51552
1883,0.147761,0.60144
1884,0.0111056,0.51552
1885,0.0258245,0.68736
1886,-0.0133403,0.58426
1887,0.0593982,0.7561
1888,0.0995285,0.91075
1889,0.177153,0.99667
1890,0.189407,1.08259
1891,0.228907,1.1857
1892,0.184233,1.25443
1893,0.162349,1.16851
1894,0.104489,1.08259
1895,0.106336,1.06541
1896,0.104942,1.06541
1897,0.0411916,1.06541
1898,0.0626206,0.87639
1899,-0.0242509,0.91075
1900,-0.0487053,1.09978
1901,-0.0712011,1.11696
1902,-0.0637544,1.11696
1903,-0.107406,1.01386
1904,-0.0699766,1.03104
1905,-0.147526,1.04823
1906,-0.100909,0.96231
1907,-0.142516,0.91075
1908,-0.210998,0.96231
1909,-0.183556,0.99667
1910,-0.149534,1.08259
1911,-0.143321,1.09978
1912,-0.116524,1.03104
1913,-0.0904341,0.8592
1914,-0.0906662,0.8592
1915,-0.10617,0.8592
1916,-0.132956,0.77328
1917,-0.177185,0.7561
1918,-0.141449,0.79047
1919,-0.136959,0.73892
1920,-0.192367,0.73892
1921,-0.213423,0.80765
1922,-0.262148,0.7561
1923,-0.241781,0.70455
1924,-0.276348,0.72173
1925,-0.309171,0.79047
1926,-0.31225,0.82484
1927,-0.308732,0.82484
1928,-0.28712,0.8592
1929,-0.263426,0.91075
1930,-0.265254,0.73892
1931,-0.256301,0.68736
1932,-0.265645,0.56708
1933,-0.241738,0.54989
1934,-0.256136,0.58426
1935,-0.269415,0.68736
1936,-0.284777,0.72173
1937,-0.271248,0.70455
1938,-0.288032,0.68736
1939,-0.274579,0.68736
1940,-0.298285,0.61863
1941,-0.317914,0.60144
1942,-0.336624,0.60144
1943,-0.345735,0.61863
1944,-0.340372,0.61863
1945,-0.355022,0.63581
1946,-0.359185,0.653
1947,-0.360746,0.68736
1948,-0.363254,0.68736
1949,-0.388183,0.653
1950,-0.378907,0.63581
1951,-0.389769,0.63581
1952,-0.386767,0.61863
1953,-0.389539,0.60144
1954,-0.420653,0.60144
1955,-0.466236,0.60144
1956,-0.493529,0.54989
1957,-0.498364,0.54989
1958,-0.498659,0.49834
1959,-0.519251,0.54989
1960,-0.544408,0.58426
1961,-0.54698,0.60144
1962,-0.555059,0.61863
1963,-0.574066,0.63581
1964,-0.576436,0.34368
1965,-0.563924,0.653
1966,-0.544456,0.653
1967,-0.531233,0.60144
1968,-0.506224,0.58426
1969,-0.474414,0.61863
1970,-0.461777,0.61863
1971,-0.462783,0.60144
1972,-0.494762,0.54989
1973,-0.49657,0.54989
1974,-0.503351,0.51552
1975,-0.52456,0.49834
1976,-0.495073,0.51552
1977,-0.503153,0.56708
1978,-0.506722,0.61863
1979,-0.537804,0.51552
1980,-0.530996,0.61863
1981,-0.523883,0.39524
1982,-0.531798,0.4296
1983,-0.627297,0.2234
1984,-0.496084,0.25776
1985,-0.580773,0.17184
1986,-0.591076,0.2234
1987,-0.582274,0.18903
1988,-0.537702,0.18903
1989,-0.538148,0.27495
1990,-0.526583,0.30932
1991,-0.526024,0.30932
1992,-0.551754,0.29213
1993,-0.571878,0.06874
1994,-0.567551,0.12029
1995,-0.543354,0.12029
1996,-0.509129,0.13748
1997,-0.51485,0.12029
1998,-0.536072,0.08592
1999,-0.487288,0.12029
2000,-0.599885,0.12029
2001,-0.567639,0.13748
2002,-0.656453,0.13748
2003,-0.63497,0.12029
2004,-0.742491,0.06874
2005,-0.690225,0.05156
2006,-0.697515,0.08592
2007,-0.58041,0.06874
2008,-0.680169,0.10311
2009,-0.660497,0.12029
2010,-0.686838,0.12029
2011,-0.702502,0.10311
2012,-0.753555,0.08592
2013,-0.7029,0.05156
2014,-0.709122,0
2015,-0.801139,0.27495
2016,-0.784521,0.37805
2017,-0.777566,0.3265
2018,-0.748996,0.34368
2019,-0.754708,0.60144
2020,-0.75875,0.51552
2021,-0.775713,0.56708
2022,-0.80018,0.61863
2023,-0.814063,0.63581
2024,-0.828444,0.7561
2025,-0.834542,0.72173
2026,-0.840809,0.7561
2027,-0.825438,0.7561
2028,-0.775513,0.61863
2029,-0.723579,0.49834
2030,-0.704475,0.49834
2031,-0.694413,0.54989
2032,-0.675704,0.67018
2033,-0.665504,0.58426
2034,-0.628248,0.54989
2035,-0.736906,0.49834
2036,-0.73724,0.53271
2037,-0.701435,0.56708
2038,-0.617551,0.53271
2039,-0.649227,0.49834
2040,-0.566386,0.54989
2041,-0.536459,0.58426
2042,-0.507784,0.653
2043,-0.47259,0.73892
2044,-0.453055,0.91075
2045,-0.419801,0.99667
2046,-0.408673,1.03104
2047,-0.398538,1.03104
2048,-0.408784,0.89357
2049,-0.375279,0.87639
2050,-0.349245,0.8592
2051,-0.37235,0.82484
2052,-0.460492,0.79047
2053,-0.509913,0.77328
2054,-0.573208,0.79047
2055,-0.58864,0.80765
2056,-0.595686,0.8592
2057,-0.617285,0.87639
2058,-0.60878,0.87639
2059,-0.576357,0.89357
2060,-0.547218,0.97949
2061,-0.509357,1.09978
2062,-0.481567,1.11696
2063,-0.433014,1.09978
2064,-0.369192,1.1857
2065,-0.345589,1.27162
2066,-0.340558,1.27162
2067,-0.343981,1.27162
2068,-0.365074,1.20288
2069,-0.365687,1.1857
2070,-0.395745,1.22007
2071,-0.396588,1.27162
2072,-0.391708,1.42627
2073,-0.400013,1.44346
2074,-0.403374,1.44346
2075,-0.411401,1.42627
2076,-0.415064,1.49501
2077,-0.424499,1.32317
2078,-0.411757,1.27162
2079,-0.377206,1.2888
2080,-0.316305,1.39191
2081,-0.292202,1.44346
2082,-0.258864,1.54656
2083,-0.195307,1.63248
2084,-0.151546,1.49501
2085,-0.148635,1.20288
2086,-0.131176,1.22007
2087,-0.133723,1.25443
2088,-0.139411,1.1857
2089,-0.114238,1.30599
2090,-0.0884839,1.1857
2091,-0.0599484,1.34035
2092,-0.0393987,1.44346
2093,-0.0237044,1.52938
2094,-0.00189765,1.47783
2095,0.024189,1.44346
2096,0.0134612,1.1857
2097,0.0614433,1.11696
2098,0.08766,1.08259
2099,0.091341,1.20288
2100,0.074408,1.23725
2101,0.0616035,1.27162
2102,0.0474952,1.25443
2103,0.0237906,1.2888
2104,-0.165328,1.32317
2105,-0.171177,1.35754
2106,-0.184915,1.42627
2107,-0.203476,1.46064
2108,-0.124248,1.44346
2109,-0.161032,1.47783
2110,-0.0659041,1.42627
2111,-0.0219242,1.39191
2112,-0.0584348,1.54656
2113,-0.099387,1.44346
2114,-0.0936699,1.27162
2115,-0.124004,1.35754
2116,-0.158728,1.37472
2117,-0.15648,1.39191
2118,-0.124224,1.27162
2119,-0.156845,1.32317
2120,-0.13925,1.27162
2121,-0.143166,1.06541
2122,-0.111479,1.13415
2123,-0.0776345,1.09978
2124,-0.0421921,1.11696
2125,0.0154357,1.09978
2126,0.0369608,1.16851
2127,0.0183532,1.15133
2128,-0.128759,1.09978
2129,-0.119114,1.1857
2130,-0.124485,1.30599
2131,-0.134289,1.25443
2132,-0.134506,1.01386
2133,-0.173731,0.97949
2134,-0.11543,1.09978
2135,-0.0961533,1.11696
2136,-0.132418,1.20288
2137,-0.159792,1.16851
2138,-0.16519,1.13415
2139,-0.216429,1.20288
2140,-0.327685,1.16851
2141,-0.242478,1.20288
2142,-0.270014,1.13415
2143,-0.278373,1.16851
2144,-0.225003,1.08259
2145,-0.197064,1.03104
2146,-0.227736,1.03104
2147,-0.277221,1.01386
2148,-0.188167,1.09978
2149,-0.114528,1.15133
2150,-0.127151,1.20288
2151,-0.218884,1.25443
2152,-0.194731,1.1857
2153,-0.15312,1.20288
2154,-0.16279,1.22007
2155,-0.199841,1.27162
2156,-0.18915,1.52938
2157,-0.198249,1.54656
2158,-0.168086,1.59811
2159,-0.191943,1.64967
2160,-0.125516,1.7184
2161,-0.138782,1.66685
2162,-0.108036,1.70122
2163,-0.137679,1.64967
2164,-0.168731,1.59811
2165,-0.171761,1.52938
2166,-0.175007,1.51219
2167,-0.166537,1.30599
2168,-0.177947,1.47783
2169,-0.191188,1.52938
2170,-0.194809,1.47783
2171,-0.205862,1.47783
2172,-0.193448,1.51219
2173,-0.157756,1.47783
2174,-0.118338,1.22007
2175,-0.0763352,1.2888
2176,-0.0113222,1.47783
2177,-0.0258101,1.35754
2178,-0.0931265,1.35754
2179,-0.123482,1.37472
2180,-0.056955,1.49501
2181,-0.0727944,1.34035
2182,-0.050942,1.09978
2183,-0.0684796,1.22007
2184,-0.0789473,1.52938
2185,-0.101685,1.34035
2186,-0.188832,1.42627
2187,-0.0556539,1.2888
2188,-0.0399779,1.44346
2189,-0.0719758,1.40909
2190,-0.0732778,1.46064
2191,-0.0737797,1.49501
2192,-0.0806607,1.37472
2193,-0.142145,1.25443
2194,-0.090029,1.25443
2195,-0.0797089,1.44346
2196,-0.177224,1.52938
